date,pnl
2007-10-16,-100000.00
2007-10-17,0.00
2007-10-18,0.00
2007-10-19,0.00
2007-10-22,0.00
2007-10-23,0.00
2007-10-24,0.00
2007-10-25,0.00
2007-10-26,0.00
2007-10-29,0.00
2007-10-30,0.00
2007-10-31,0.00
2007-11-01,0.00
2007-11-02,0.00
2007-11-05,0.00
2007-11-06,0.00
2007-11-07,0.00
2007-11-08,0.00
2007-11-09,0.00
2007-11-12,0.00
2007-11-13,0.00
2007-11-14,0.00
2007-11-15,0.00
2007-11-16,0.00
2007-11-19,0.00
2007-11-20,0.00
2007-11-21,0.00
2007-11-23,0.00
2007-11-26,0.00
2007-11-27,0.00
2007-11-28,0.00
2007-11-29,0.00
2007-11-30,0.00
2007-12-03,0.00
2007-12-04,0.00
2007-12-05,0.00
2007-12-06,0.00
2007-12-07,0.00
2007-12-10,0.00
