date,pnl
2007-11-13,-100000.00
2007-11-14,0.00
2007-11-15,0.00
2007-11-16,0.00
2007-11-19,0.00
2007-11-20,0.00
2007-11-21,0.00
2007-11-23,0.00
2007-11-26,0.00
2007-11-27,0.00
2007-11-28,0.00
2007-11-29,0.00
2007-11-30,0.00
2007-12-03,0.00
2007-12-04,0.00
2007-12-05,0.00
2007-12-06,0.00
2007-12-07,0.00
2007-12-10,0.00
2007-12-11,0.00
2007-12-12,0.00
2007-12-13,0.00
2007-12-14,0.00
2007-12-17,0.00
2007-12-18,0.00
2007-12-19,0.00
2007-12-20,0.00
2007-12-21,0.00
2007-12-24,0.00
2007-12-26,0.00
2007-12-27,0.00
2007-12-28,0.00
2007-12-31,0.00
2008-01-02,0.00
